图片地址,电影名,别名,电影信息,评分,金句
['https://img3.doubanio.com/view/photo/s_ratio_poster/public/p480747492.jpg'],"['肖申克的救赎', '\xa0/\xa0The Shawshank Redemption']",['\xa0/\xa0月黑高飞(港)  /  刺激1995(台)'],"['\n                            导演: 弗兰克·德拉邦特 Frank Darabont\xa0\xa0\xa0主演: 蒂姆·罗宾斯 Tim Robbins /...', '\n                            1994\xa0/\xa0美国\xa0/\xa0犯罪 剧情\n                        ', '\n                                ', '\n                            ']",['9.7'],['希望让人自由。']
['https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2911205318.jpg'],['霸王别姬'],['\xa0/\xa0再见，我的妾  /  Farewell My Concubine'],"['\n                            导演: 陈凯歌 Kaige Chen\xa0\xa0\xa0主演: 张国荣 Leslie Cheung / 张丰毅 Fengyi Zha...', '\n                            1993\xa0/\xa0中国大陆 中国香港\xa0/\xa0剧情 爱情 同性\n                        ', '\n                                ', '\n                            ']",['9.6'],['风华绝代。']
['https://img9.doubanio.com/view/photo/s_ratio_poster/public/p457760035.jpg'],"['泰坦尼克号', '\xa0/\xa0Titanic']",['\xa0/\xa0铁达尼号(港 / 台)'],"['\n                            导演: 詹姆斯·卡梅隆 James Cameron\xa0\xa0\xa0主演: 莱昂纳多·迪卡普里奥 Leonardo...', '\n                            1997\xa0/\xa0美国 墨西哥\xa0/\xa0剧情 爱情 灾难\n                        ', '\n                                ', '\n                            ']",['9.5'],['失去的才是永恒的。 ']
['https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2372307693.jpg'],"['阿甘正传', '\xa0/\xa0Forrest Gump']",['\xa0/\xa0福雷斯特·冈普'],"['\n                            导演: 罗伯特·泽米吉斯 Robert Zemeckis\xa0\xa0\xa0主演: 汤姆·汉克斯 Tom Hanks / ...', '\n                            1994\xa0/\xa0美国\xa0/\xa0剧情 爱情\n                        ', '\n                                ', '\n                            ']",['9.5'],['一部美国近现代史。']
['https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2557573348.jpg'],"['千与千寻', '\xa0/\xa0千と千尋の神隠し']",['\xa0/\xa0神隐少女(台)  /  千与千寻的神隐'],"['\n                            导演: 宫崎骏 Hayao Miyazaki\xa0\xa0\xa0主演: 柊瑠美 Rumi Hîragi / 入野自由 Miy...', '\n                            2001\xa0/\xa0日本\xa0/\xa0剧情 动画 奇幻\n                        ', '\n                                ', '\n                            ']",['9.4'],['最好的宫崎骏，最好的久石让。 ']
['https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2578474613.jpg'],"['美丽人生', '\xa0/\xa0La vita è bella']",['\xa0/\xa0一个快乐的传说(港)  /  Life Is Beautiful'],"['\n                            导演: 罗伯托·贝尼尼 Roberto Benigni\xa0\xa0\xa0主演: 罗伯托·贝尼尼 Roberto Beni...', '\n                            1997\xa0/\xa0意大利\xa0/\xa0剧情 喜剧 爱情 战争\n                        ', '\n                                ', '\n                            ']",['9.5'],['最美的谎言。']
['https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2614988097.jpg'],"['星际穿越', '\xa0/\xa0Interstellar']",['\xa0/\xa0星际启示录(港)  /  星际效应(台)'],"['\n                            导演: 克里斯托弗·诺兰 Christopher Nolan\xa0\xa0\xa0主演: 马修·麦康纳 Matthew Mc...', '\n                            2014\xa0/\xa0美国 英国 加拿大\xa0/\xa0剧情 科幻 冒险\n                        ', '\n                                ', '\n                            ']",['9.4'],['爱是一种力量，让我们超越时空感知它的存在。']
['https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2913554676.jpg'],"['这个杀手不太冷', '\xa0/\xa0Léon']",['\xa0/\xa0终极追杀令(台)  /  杀手莱昂'],"['\n                            导演: 吕克·贝松 Luc Besson\xa0\xa0\xa0主演: 让·雷诺 Jean Reno / 娜塔莉·波特曼 ...', '\n                            1994\xa0/\xa0法国 美国\xa0/\xa0剧情 动作 犯罪\n                        ', '\n                                ', '\n                            ']",['9.4'],['怪蜀黍和小萝莉不得不说的故事。']
['https://img9.doubanio.com/view/photo/s_ratio_poster/public/p513344864.jpg'],"['盗梦空间', '\xa0/\xa0Inception']",['\xa0/\xa0潜行凶间(港)  /  全面启动(台)'],"['\n                            导演: 克里斯托弗·诺兰 Christopher Nolan\xa0\xa0\xa0主演: 莱昂纳多·迪卡普里奥 Le...', '\n                            2010\xa0/\xa0美国 英国\xa0/\xa0剧情 科幻 悬疑 冒险\n                        ', '\n                                ', '\n                            ']",['9.4'],['诺兰给了我们一场无法盗取的梦。']
['https://img3.doubanio.com/view/photo/s_ratio_poster/public/p479682972.jpg'],"['楚门的世界', '\xa0/\xa0The Truman Show']",['\xa0/\xa0真人Show(港)  /  真人戏'],"['\n                            导演: 彼得·威尔 Peter Weir\xa0\xa0\xa0主演: 金·凯瑞 Jim Carrey / 劳拉·琳妮 Lau...', '\n                            1998\xa0/\xa0美国\xa0/\xa0剧情 科幻\n                        ', '\n                                ', '\n                            ']",['9.4'],['如果再也不能见到你，祝你早安，午安，晚安。']
['https://img3.doubanio.com/view/photo/s_ratio_poster/public/p492406163.jpg'],"['辛德勒的名单', ""\xa0/\xa0Schindler's List""]",['\xa0/\xa0舒特拉的名单(港)  /  辛德勒名单'],"['\n                            导演: 史蒂文·斯皮尔伯格 Steven Spielberg\xa0\xa0\xa0主演: 连姆·尼森 Liam Neeson...', '\n                            1993\xa0/\xa0美国\xa0/\xa0剧情 历史 战争\n                        ', '\n                                ', '\n                            ']",['9.5'],['拯救一个人，就是拯救整个世界。']
['https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2587099240.jpg'],"['忠犬八公的故事', ""\xa0/\xa0Hachi: A Dog's Tale""]",['\xa0/\xa0秋田犬八千(港)  /  忠犬小八(台)'],"['\n                            导演: 莱塞·霍尔斯道姆 Lasse Hallström\xa0\xa0\xa0主演: 理查·基尔 Richard Ger...', '\n                            2009\xa0/\xa0美国 英国\xa0/\xa0剧情\n                        ', '\n                                ', '\n                            ']",['9.4'],['永远都不能忘记你所爱的人。']
['https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2914698334.jpg'],"['海上钢琴师', ""\xa0/\xa0La leggenda del pianista sull'oceano""]",['\xa0/\xa0声光伴我飞(港)  /  一九零零的传奇'],"['\n                            导演: 朱塞佩·托纳多雷 Giuseppe Tornatore\xa0\xa0\xa0主演: 蒂姆·罗斯 Tim Roth / ...', '\n                            1998\xa0/\xa0意大利\xa0/\xa0剧情 音乐\n                        ', '\n                                ', '\n                            ']",['9.3'],['每个人都要走一条自己坚定了的路，就算是粉身碎骨。 ']
['https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2923817996.jpg'],"['疯狂动物城', '\xa0/\xa0Zootopia']",['\xa0/\xa0优兽大都会(港)  /  动物方城市(台)'],"['\n                            导演: 拜伦·霍华德 Byron Howard / 瑞奇·摩尔 Rich Moore\xa0\xa0\xa0主演: 金妮弗·...', '\n                            2016\xa0/\xa0美国\xa0/\xa0喜剧 动画 冒险\n                        ', '\n                                ', '\n                            ']",['9.3'],['迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。']
['https://img2.doubanio.com/view/photo/s_ratio_poster/public/p579729551.jpg'],"['三傻大闹宝莱坞', '\xa0/\xa03 Idiots']",['\xa0/\xa0三个傻瓜(台)  /  作死不离3兄弟(港)'],"['\n                            导演: 拉库马·希拉尼 Rajkumar Hirani\xa0\xa0\xa0主演: 阿米尔·汗 Aamir Khan / 卡...', '\n                            2009\xa0/\xa0印度\xa0/\xa0剧情 喜剧 爱情 歌舞\n                        ', '\n                                ', '\n                            ']",['9.2'],['英俊版憨豆，高情商版谢耳朵。']
['https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1461851991.jpg'],"['机器人总动员', '\xa0/\xa0WALL·E']",['\xa0/\xa0太空奇兵·威E(港)  /  瓦力(台)'],"['\n                            导演: 安德鲁·斯坦顿 Andrew Stanton\xa0\xa0\xa0主演: 本·贝尔特 Ben Burtt / 艾丽...', '\n                            2008\xa0/\xa0美国\xa0/\xa0科幻 动画 冒险\n                        ', '\n                                ', '\n                            ']",['9.3'],['小瓦力，大人生。']
['https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2884280708.jpg'],"['放牛班的春天', '\xa0/\xa0Les choristes']",['\xa0/\xa0歌声伴我心(港)  /  唱诗班男孩'],"['\n                            导演: 克里斯托夫·巴拉蒂 Christophe Barratier\xa0\xa0\xa0主演: 让-巴蒂斯特·莫尼...', '\n                            2004\xa0/\xa0法国 瑞士 德国\xa0/\xa0剧情 音乐\n                        ', '\n                                ', '\n                            ']",['9.3'],['天籁一般的童声，是最接近上帝的存在。 ']
['https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2564556863.jpg'],"['无间道', '\xa0/\xa0無間道']",['\xa0/\xa0Infernal Affairs  /  Mou gaan dou'],"['\n                            导演: 刘伟强 / 麦兆辉\xa0\xa0\xa0主演: 刘德华 Andy Lau / 梁朝伟 Tony Leung Chiu W...', '\n                            2002\xa0/\xa0中国香港\xa0/\xa0剧情 犯罪 惊悚\n                        ', '\n                                ', '\n                            ']",['9.3'],['香港电影史上永不过时的杰作。']
['https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1963057234.jpg'],"['控方证人', '\xa0/\xa0Witness for the Prosecution']",['\xa0/\xa0雄才伟略  /  情妇'],"['\n                            导演: 比利·怀尔德 Billy Wilder\xa0\xa0\xa0主演: 泰隆·鲍华 Tyrone Power / 玛琳·...', '\n                            1957\xa0/\xa0美国\xa0/\xa0剧情 犯罪 悬疑 惊悚\n                        ', '\n                                ', '\n                            ']",['9.6'],['比利·怀德满分作品。']
['https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2455050536.jpg'],"['大话西游之大圣娶亲', '\xa0/\xa0西遊記大結局之仙履奇緣']",['\xa0/\xa0西游记完结篇仙履奇缘  /  齐天大圣西游记'],"['\n                            导演: 刘镇伟 Jeffrey Lau\xa0\xa0\xa0主演: 周星驰 Stephen Chow / 吴孟达 Man Tat Ng...', '\n                            1995\xa0/\xa0中国香港 中国大陆\xa0/\xa0喜剧 爱情 奇幻 古装\n                        ', '\n                                ', '\n                            ']",['9.2'],['一生所爱。']
['https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1363250216.jpg'],"['熔炉', '\xa0/\xa0도가니']",['\xa0/\xa0无声呐喊(港)  /  漩涡'],"['\n                            导演: 黄东赫 Dong-hyuk Hwang\xa0\xa0\xa0主演: 孔侑 Yoo Gong / 郑有美 Yu-mi Jung /...', '\n                            2011\xa0/\xa0韩国\xa0/\xa0剧情\n                        ', '\n                                ', '\n                            ']",['9.3'],['我们一路奋战不是为了改变世界，而是为了不让世界改变我们。']
['https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2505426431.jpg'],"['寻梦环游记', '\xa0/\xa0Coco']",['\xa0/\xa0玩转极乐园(港)  /  可可夜总会(台)'],"['\n                            导演: 李·昂克里奇 Lee Unkrich / 阿德里安·莫利纳 Adrian Molina\xa0\xa0\xa0主演: ...', '\n                            2017\xa0/\xa0美国\xa0/\xa0喜剧 动画 奇幻 音乐\n                        ', '\n                                ', '\n                            ']",['9.1'],['死亡不是真的逝去，遗忘才是永恒的消亡。']
['https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1454261925.jpg'],"['触不可及', '\xa0/\xa0Intouchables']",['\xa0/\xa0闪亮人生(港)  /  逆转人生(台)'],"['\n                            导演: 奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano\xa0\xa0\xa0主...', '\n                            2011\xa0/\xa0法国\xa0/\xa0剧情 喜剧\n                        ', '\n                                ', '\n                            ']",['9.3'],['满满温情的高雅喜剧。']
['https://img9.doubanio.com/view/photo/s_ratio_poster/public/p616779645.jpg'],"['教父', '\xa0/\xa0The Godfather']","[""\xa0/\xa0Mario Puzo's The Godfather""]","['\n                            导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola\xa0\xa0\xa0主演: 马龙·白兰度 M...', '\n                            1972\xa0/\xa0美国\xa0/\xa0剧情 犯罪\n                        ', '\n                                ', '\n                            ']",['9.3'],['千万不要记恨你的对手，这样会让你失去理智。']
['https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1312700628.jpg'],"['当幸福来敲门', '\xa0/\xa0The Pursuit of Happyness']",['\xa0/\xa0寻找快乐的故事(港)  /  追求快乐'],"['\n                            导演: 加布里尔·穆奇诺 Gabriele Muccino\xa0\xa0\xa0主演: 威尔·史密斯 Will Smith ...', '\n                            2006\xa0/\xa0美国\xa0/\xa0剧情 传记 家庭\n                        ', '\n                                ', '\n                            ']",['9.1'],['平民励志片。 ']
